Date,Time,Username,Message,Sentiment,Time from Start
2023-01-02,18:09:09,garlicdogbruh,nelk,5,537
2023-01-02,18:09:09,jpsica,NELK,5,537
2023-01-02,18:09:13,90scoot666,@Remains60FPS lol of course its prop money. You think its easy to get hands on that much cash. That dosent make it fake or the winnings any less real,5,537
2023-01-02,18:09:23,flow_from_yt,but to be fair... MR Beast gives 90% of the time the money to his friends or mysterious families so i doubt everything is real,5,537
2023-01-02,18:09:24,mGooseN,I dont trust your english xd hahah:p,3,537
2023-01-02,18:09:32,c_o_p_y_r_i_g_h_t,KEKL,5,537
2023-01-02,18:09:32,kash9rr,the NELK guys have been busted already several times,7,537
2023-01-02,18:09:36,antexu,!recent,5,537
2023-01-02,18:09:38,jpsica,lambos to roobet to stake to. erchandise to alcohol dsrinks,5,537
2023-01-02,18:09:51,BigBaconbb,Mr Beast gets insane tax write offs too cause of the giveaways,2,537
2023-01-02,18:10:02,Remains60FPS,Mindblown right now how so many people can be 1% invested into hypetubers this much,7,537
2023-01-02,18:10:05,ogges_7_chesthairs,irrelevant of whether you believe Mr beast,5,537
2023-01-02,18:10:05,Timo4650,Masse would you not give ogge a 1mil gold chain? KEKW,7,537
2023-01-02,18:10:05,kash9rr,roobet stake kick nelk its all the same scammers,5,537
2023-01-02,18:10:07,batmaanx,@strallan95 10k btc,5,538
2023-01-02,18:10:17,rumpestumpen1337,Nelk make alot of money,5,538
2023-01-02,18:10:17,RhumJungle,Steve gave Trump a Rolex :D,2,538
2023-01-02,18:10:18,D__a__v__e_,2.0 brentford lol,6,538
2023-01-02,18:10:23,rumpestumpen1337,Sell outfits,2,538
2023-01-02,18:10:29,tiltgiraffe,Liverpool ???????,2,538
2023-01-02,18:10:38,RhumJungle,as if he needs it :D,2,538
2023-01-02,18:10:38,cocoSMAD,I think fazerug is real also he looks like nice person :) ,5,538
2023-01-02,18:10:40,limbo_2611,@BigBaconbb Tax writes off are limited he does much more than he could write off,5,538
2023-01-02,18:10:42,Koss89,ogges_7_chesthairs i bet you some  people do this without wanting recognition,6,538
2023-01-02,18:10:42,marzki111,The have Happy Dad also,7,538
2023-01-02,18:10:44,kash9rr,oh wow tiltgiraffe,6,538
2023-01-02,18:10:54,j_ake73,@strallan95 he is giving away money in btc not 10k btc lol,6,538
2023-01-02,18:10:59,jpsica,and sports betting mma fighting but now a community discount card.. they are setting up,6,538
2023-01-02,18:11:03,darwen93,!last,6,538
2023-01-02,18:11:04,smaugsmaugsson,masse,2,538
2023-01-02,18:11:11,firetrap007,did you know they keep people with mental health issues in cages in the garden in the Philippines?..... puts you tubers in perspective LUL,7,539
2023-01-02,18:11:15,mrgilly93,This is taking a long time,6,539
2023-01-02,18:11:16,cocoSMAD,Also im pretty sure that guy masse from casinodaddy is legit his emotions cant be faked like this ,6,539
2023-01-02,18:11:19,BigBaconbb,@batmaanx not fake,6,539
2023-01-02,18:11:20,ogges_7_chesthairs,@koss89 plenty of people do it,5,539
2023-01-02,18:11:25,dosAres,1points,5,539
2023-01-02,18:11:29,dosAres,!points,5,539
2023-01-02,18:11:31,actionhenkk,Never seen this slot be profitable,5,539
2023-01-02,18:11:37,nieemibestmodonearth,@cocosmad HolidayCookie,5,539
2023-01-02,18:11:37,RhumJungle,its all about views and clicks nowadays,5,539
2023-01-02,18:11:46,batmaanx,@BigBaconbb with traintrash you can never know tho YEP,5,539
2023-01-02,18:11:50,Remains60FPS,"there the same as that ""knowledge"" guy who rented a mansion films a video and really hes homeless etc",5,539
2023-01-02,18:11:50,BearminimumDudu,this will not be the last :(,5,539
2023-01-02,18:11:53,BearminimumDudu,i hope,5,539
2023-01-02,18:11:55,ProudAndNasty,I want to see Karen's Chess boxing,5,539
2023-01-02,18:11:56,pryden87,!points,5,539
2023-01-02,18:11:58,RagexAxLot,same as the taylor chick pushing the button on her stream for 8 hours,5,539
2023-01-02,18:11:59,thatsalingling,at least they are not dooing squats when the timer hits 0,5,539
2023-01-02,18:12:01,Mormegil_DD,Masse Masse Masse,5,539
2023-01-02,18:12:01,Koss89,ogges_7_chesthairs you are right,5,539
2023-01-02,18:12:04,cocoSMAD,I would like to see u in a pay per view cage fight with the hatman!!! ,5,539
2023-01-02,18:12:04,SurlockGnomez,People remember to help the stream pressing the like button on YouTube.,7,539
2023-01-02,18:12:12,SurlockGnomez,Masse will belly jump every 100 likes,4,540
2023-01-02,18:12:17,Strouhassa,i mean we are not at 0.,5,540
2023-01-02,18:12:24,pekan031,Chat whats the Name of the Game Like Temple tample With wild Like a Drill and Dynamits Crashes the bottom,5,540
2023-01-02,18:12:33,jpsica,now rewards barter discount card.. buy now pay later companies (unsecured credit)  is the next scam,8,540
2023-01-02,18:12:36,mcquadees,Easy points,5,540
2023-01-02,18:12:36,90scoot666,EZ points,5,540
2023-01-02,18:12:37,BigBaconbb,@batmaanx he sits on stream writing the btc adress in and clicking send,5,540
2023-01-02,18:12:38,ogges_7_chesthairs,Mr beast isn't an influencer,3,540
2023-01-02,18:12:44,zunsinator,!points,8,540
2023-01-02,18:12:45,flecha45677,!store,5,540
2023-01-02,18:12:52,thatsalingling,its over pay up,5,540
2023-01-02,18:13:02,ani1777,@pekan031 tnttumble or something like that,5,540
2023-01-02,18:13:06,greenanacondaman,Brentford 2-0 Liverpool ????,4,541
2023-01-02,18:13:13,TerrorInMyHead,Naeeeeeeee....twice I get 4 jolkers...whyyyyy not 5 SadKekw,8,541
2023-01-02,18:13:30,antexu,yeah cause u have no balance LUL,5,541
2023-01-02,18:13:32,sarekire9,Masse,7,541
2023-01-02,18:13:35,Koss89,without Ivan the gambler Toney? dayum,5,541
2023-01-02,18:13:36,ProudAndNasty,!points,5,541
2023-01-02,18:13:36,thatsalingling,EZ,6,541
2023-01-02,18:13:38,pekan031,thank you ani777,5,541
2023-01-02,18:13:45,hajlol_,!points,5,541
2023-01-02,18:13:45,ajamensaan,!points,5,541
2023-01-02,18:13:46,garlicdogbruh,!points,5,541
2023-01-02,18:13:48,batmaanx,@BigBaconbb how can you know it's not one of his friends or one of his alt wallets? Hmm,5,541
2023-01-02,18:13:51,chefchrisuk,EZ,5,541
2023-01-02,18:13:53,perrakofot,!points,4,541
2023-01-02,18:13:54,mcquadees,!points,5,541
2023-01-02,18:13:55,thatsalingling,!points,4,541
2023-01-02,18:13:57,zunsinator,!points,4,541
2023-01-02,18:13:58,kycklingko,!points,5,541
2023-01-02,18:14:02,Thisisthegreatunknown,!points,5,541
2023-01-02,18:14:06,90scoot666,!points,4,542
2023-01-02,18:14:07,aaazzzsss84,!points,5,542
2023-01-02,18:14:08,BearminimumDudu,!points,5,542
2023-01-02,18:14:08,mrgilly93,!points,5,542
2023-01-02,18:14:08,BigBaconbb,@batmaanx several 100 of them? ok dude lol,6,542
2023-01-02,18:14:08,mcquadees,Any mods?,7,542
2023-01-02,18:14:12,divine_messiah23,!points,5,542
2023-01-02,18:14:15,Thisisthegreatunknown,!bet 204847 no,6,542
2023-01-02,18:14:17,onerockers80,!top,5,542
2023-01-02,18:14:18,jpsica,tell your family,8,542
2023-01-02,18:14:19,iNyanGhost,mcquadees aye whats up?,5,542
2023-01-02,18:14:20,hajlol_,!points,3,542
2023-01-02,18:14:23,ajamensaan,!points,5,542
2023-01-02,18:14:24,Thisisthegreatunknown,!points,7,542
2023-01-02,18:14:25,ZbrahGames,do like me! i started collecting pokemon cards :D,8,542
2023-01-02,18:14:27,aaazzzsss84,!bet no all,6,542
2023-01-02,18:14:27,Timo4650,my hobby is shit talking in CD twitch chat YEP,5,542
2023-01-02,18:14:31,mrgilly93,Didn�t get them,7,542
2023-01-02,18:14:33,greenanacondaman,Gamban is a good app,5,542
2023-01-02,18:14:36,mrgilly93,!points,5,542
2023-01-02,18:14:43,garlicdogbruh,gave out the points?,6,542
2023-01-02,18:14:44,aaazzzsss84,!points,5,542
2023-01-02,18:14:45,mcquadees,@iNyanGhost Why do i only have 67 points? Like i watched this stream for so long..?,4,542
2023-01-02,18:14:45,pantonian,This stream helped me quit gambling 6 years ago.,5,542
2023-01-02,18:14:47,garlicdogbruh,!points,5,542
2023-01-02,18:14:50,zunsinator,!points,7,542
2023-01-02,18:14:57,thatsalingling,no points yet,5,542
2023-01-02,18:15:00,batmaanx,@BigBaconbb i mean with ammount of shit going on around that man it would not suprise me KEKW,5,542
2023-01-02,18:15:01,90scoot666,use gamban and set up no online pruches from your cc,5,542
2023-01-02,18:15:03,smaugsmaugsson,!points,5,542
2023-01-02,18:15:03,greenanacondaman,I have 35,5,542
2023-01-02,18:15:06,mcgillicuttty,!points,5,543
2023-01-02,18:15:07,mrgilly93,No points,6,543
2023-01-02,18:15:10,jpsica,collect money in a piggy bank.. play with demo money,5,543
2023-01-02,18:15:12,mcquadees,!points,4,543
2023-01-02,18:15:12,iNyanGhost,mcquadees do you bet on comps with the points?,4,543
2023-01-02,18:15:12,garlicdogbruh,no points,5,543
2023-01-02,18:15:13,Thisisthegreatunknown,!points,5,543
2023-01-02,18:15:16,flecha45677,!store,4,543
2023-01-02,18:15:19,90scoot666,!points,5,543
2023-01-02,18:15:21,Thisisthegreatunknown,Pay up [mención directa al streamer],5,543
2023-01-02,18:15:23,jaanus85,No points,5,543
2023-01-02,18:15:26,TerrorInMyHead,I look like a Pokemon KEKW,5,543
2023-01-02,18:15:26,ronttipoju,ripperino balanterinooo,4,543
2023-01-02,18:15:28,Krislyen,!points,5,543
2023-01-02,18:15:28,iNyanGhost,!points mcquadees,4,543
2023-01-02,18:15:29,90scoot666,did we pay the non beliervers,3,543
2023-01-02,18:15:30,aaazzzsss84,!join,7,543
2023-01-02,18:15:33,mcquadees,@iNyanGhost Yes but not that much.,5,543
2023-01-02,18:15:37,str0cke_,CYGNUS2 WAITING ROOM Copium,5,543
2023-01-02,18:15:38,sbendes,sugaaar,4,543
2023-01-02,18:15:39,noallennoparty1,!rotm,4,543
2023-01-02,18:15:40,BearminimumDudu,zobie pop?,6,543
2023-01-02,18:15:44,sbendes,just one buy for me,7,543
2023-01-02,18:15:45,BearminimumDudu,zombie pop*,4,543
2023-01-02,18:15:47,sciety,no restrictions YEPJAM,5,543
2023-01-02,18:15:48,ronttipoju,!points,5,543
2023-01-02,18:15:48,mrgilly93,Start off by getting a life lol,5,543
2023-01-02,18:15:49,Thisisthegreatunknown,Pay the nonbelievers [mención directa al streamer],4,543
2023-01-02,18:15:51,mrgilly93,??,4,543
2023-01-02,18:15:53,sciety,bottomline is zero YEPJAM,5,543
2023-01-02,18:15:54,kwillbror,!potm,4,543
2023-01-02,18:15:56,str0cke_,CYGNUS2 WAITING ROOM Copium,5,543
2023-01-02,18:16:00,sbendes,sugraaar pls,4,543
2023-01-02,18:16:01,ajamensaan,!points,4,543
2023-01-02,18:16:01,iNyanGhost,mcquadees fair enough,4,543
2023-01-02,18:16:02,maximuslighter,another comp masse,5,543
2023-01-02,18:16:03,garlicdogbruh,[Mención directa al streamer] no points yet,4,543
2023-01-02,18:16:06,BigBaconbb,@batmaanx true but nah,4,544
2023-01-02,18:16:10,hajlol_,!coin,5,544
2023-01-02,18:16:11,hajlol_,!Points,2,544
2023-01-02,18:16:11,ossyyy,Gotta go back to the pop games to print masse,5,544
2023-01-02,18:16:11,ajamensaan,points pointspoints pointspoints pointspoints points,5,544
2023-01-02,18:16:14,mrgilly93,!points,2,544
2023-01-02,18:16:16,sarpan5,!points,5,544
2023-01-02,18:16:16,iNyanGhost,mcquadees if you watch on your tv trough the app etc,5,544
2023-01-02,18:16:17,icestorm_hs,!points,5,544
2023-01-02,18:16:20,garlicdogbruh,!points,5,544
2023-01-02,18:16:21,Thisisthegreatunknown,!points,5,544
2023-01-02,18:16:21,nieemibestmodonearth,2020Unity,5,544
2023-01-02,18:16:23,ayomayo1992,!points,5,544
2023-01-02,18:16:28,TerrorInMyHead,OldMan...fork over the points to the non believers,5,544
2023-01-02,18:16:33,ronttipoju,u promised cygnus?,2,544
2023-01-02,18:16:34,yourmaldingsister,where is the streammanager?,5,544
2023-01-02,18:16:38,jpsica,is this the mga or curacao version of site,5,544
2023-01-02,18:16:38,mrgilly93,No points,5,544
2023-01-02,18:16:40,mcquadees,@iNyanGhost I dunno... Lets see in some days.,2,544
2023-01-02,18:16:45,iNyanGhost,mcquadees aye,5,544
2023-01-02,18:16:45,Strouhassa,screen,2,544
2023-01-02,18:16:46,garlicdogbruh,no points masse pay up,2,544
2023-01-02,18:16:52,mcgillicuttty,Non believers Masse,5,544
2023-01-02,18:16:56,ronttipoju,how u see the points !points doesnt work,2,544
2023-01-02,18:17:07,wanT_zuchti,WTF - i got less points as before i voted for the contest,5,545
2023-01-02,18:17:19,iNyanGhost,ronttipoju you need to have whispers from strangers enabled in twitch settings :3,5,545
2023-01-02,18:17:20,ajamensaan,!points,2,545
2023-01-02,18:17:21,onerockers80,u can see your point here !top,2,545
2023-01-02,18:17:22,90scoot666,@wanT_zuchti dont think we got paid yet,2,545
2023-01-02,18:17:23,sarekire9,Pay the non believers then BAN them,5,545
2023-01-02,18:17:26,mcquadees,ronttipoju check your PM,5,545
2023-01-02,18:17:28,tapetkabin,Cory sounds like you need professional help � where are you from? US?,2,545
2023-01-02,18:17:29,tagtraum123,!points,5,545
2023-01-02,18:17:29,ajamensaan,!top,5,545
2023-01-02,18:17:31,90scoot666,we need our points EZ,5,545
2023-01-02,18:17:32,garlicdogbruh,masse you havnt gave ut the points yet,2,545
2023-01-02,18:17:41,thatsalingling,masse just ignoring non believers,5,545
2023-01-02,18:17:43,iNyanGhost,ronttipoju if you dont want to do that,5,545
2023-01-02,18:17:47,wanT_zuchti,[Mención directa al streamer] get me my points !,5,545
2023-01-02,18:17:47,kafkatamuraa,masse pay up,5,545
2023-01-02,18:17:56,nieemibestmodonearth,LUL,5,545
2023-01-02,18:17:56,mcquadees,We didnt get points,5,545
2023-01-02,18:17:58,skumfi,Masse pay up the points comp,5,545
2023-01-02,18:17:59,Thisisthegreatunknown,!top,5,545
2023-01-02,18:18:01,iNyanGhost,KEKW,5,545
2023-01-02,18:18:01,TerrorInMyHead,Red Block,2,545
2023-01-02,18:18:01,garlicdogbruh,we didnt get our points,2,545
2023-01-02,18:18:05,gabreljoestar,!points,5,545
2023-01-02,18:18:08,kettyfurbeee,hey whats up,5,546
2023-01-02,18:18:09,Thisisthegreatunknown,Pay up Greedy old man,5,546
2023-01-02,18:18:10,90scoot666,we need our points,5,546
2023-01-02,18:18:13,ronttipoju,iNyanGhost thanks,5,546
2023-01-02,18:18:14,zutten,See the red coin yes or no,5,546
2023-01-02,18:18:16,90scoot666,nae,2,546
2023-01-02,18:18:21,TerrorInMyHead,!points,2,546
2023-01-02,18:18:21,iNyanGhost,ronttipoju widepeepoHappy,5,546
2023-01-02,18:18:23,90scoot666,!points,5,546
2023-01-02,18:18:23,mcquadees,I didnt get it for sure :D im on 67 points,5,546
2023-01-02,18:18:23,jaanus85,Well,5,546
2023-01-02,18:18:24,kafkatamuraa,!points,5,546
2023-01-02,18:18:24,garlicdogbruh,we didnt get them masse scammaz,5,546
2023-01-02,18:18:25,klootis,golden castle from fatsma is so fun,5,546
2023-01-02,18:18:26,kwillbror,!points,5,546
2023-01-02,18:18:28,thatsalingling,Didint get the points,2,546
2023-01-02,18:18:29,onerockers80,they dont know how to chek the point lol,5,546
2023-01-02,18:18:30,lobsterlure,!recent,2,546
2023-01-02,18:18:32,teamniklascheck,keine poengen,5,546
2023-01-02,18:18:33,onerockers80,MVGame MVGame,5,546
2023-01-02,18:18:34,DakotaCohoon,!points,5,546
2023-01-02,18:18:34,mrgilly93,No points,5,546
2023-01-02,18:18:35,RhumJungle,!points,5,546
2023-01-02,18:18:36,aaazzzsss84,!points,8,546
2023-01-02,18:18:39,kwillbror,!store,5,546
2023-01-02,18:18:41,greenanacondaman,Bad game Masse! Really bad game! Never play wins of winter as it�s a build game and a terrible one!,5,546
2023-01-02,18:18:43,wanT_zuchti,pick the winner !,5,546
2023-01-02,18:18:49,garlicdogbruh,!points,5,546
2023-01-02,18:18:50,TylerMFCasey,@BigBaconbb i won the giveaway from trainwreckz but i havent got my ten k lol,5,546
2023-01-02,18:18:53,klootis,!bet no,5,546
2023-01-02,18:18:54,farsaaan,!points,2,546
2023-01-02,18:18:54,thatsalingling,!points,5,546
2023-01-02,18:18:55,gabreljoestar,!points,5,546
2023-01-02,18:18:55,kafkatamuraa,scammed us like logan paul masse,2,546
2023-01-02,18:18:56,laurcostinn,!points,5,546
2023-01-02,18:19:01,zunsinator,!points,5,546
2023-01-02,18:19:02,mjhp01,!points,2,546
2023-01-02,18:19:03,iNyanGhost,its 60% betting no,5,546
2023-01-02,18:19:08,aaazzzsss84,!bet no all,5,547
2023-01-02,18:19:15,iNyanGhost,!points,8,547
2023-01-02,18:19:19,ajamensaan,!points,2,547
2023-01-02,18:19:19,klootis,golden castle from fatasma gaming,8,547
2023-01-02,18:19:20,nuhx9,!points,5,547
2023-01-02,18:19:21,pabloserbia,!bet no 1000,2,547
2023-01-02,18:19:23,90scoot666,@iNyanGhost LUL i lost points,5,547
2023-01-02,18:19:23,abeltralla,Royal potato please,5,547
2023-01-02,18:19:24,mcquadees,@iNyanGhost So i should have 567 points,5,547
2023-01-02,18:19:26,90scoot666,KEKW,5,547
2023-01-02,18:19:27,iNyanGhost,Bot might be exploding again,2,547
2023-01-02,18:19:27,limbo_2611,this is soso,5,547
2023-01-02,18:19:31,DakotaCohoon,lol,5,547
2023-01-02,18:19:32,TerrorInMyHead,@iNyanGhost LOL...I bet 189 on NO...and I have 3 points now?!,2,547
2023-01-02,18:19:32,marcomrdjen,Can u many try hot pepper,2,547
2023-01-02,18:19:33,missyouuu,KEKW,5,547
2023-01-02,18:19:33,greenanacondaman,Only good for the bonus,2,547
2023-01-02,18:19:36,yourmaldingsister,!points,5,547
2023-01-02,18:19:36,str0cke_,CYGNUS2 WAITING ROOM Copium,5,547
2023-01-02,18:19:39,marzki111,Ogge played this,5,547
2023-01-02,18:19:40,marcomrdjen,Try hot pepper,2,547
2023-01-02,18:19:41,iNyanGhost,mcquadees yeah,5,547
2023-01-02,18:19:42,marzki111,Its nice,5,547
2023-01-02,18:19:43,garlicdogbruh,i should have 8500 points... i have 7500,2,547
2023-01-02,18:19:46,iNyanGhost,90scoot666 KEKW wait for it,2,547
2023-01-02,18:19:47,wanT_zuchti,iNyanGhost i had 5.xxx points,2,547
2023-01-02,18:19:52,paveee_,dont buy,2,547
2023-01-02,18:19:54,90scoot666,@iNyanGhost LUL,2,547
2023-01-02,18:19:58,str0cke_,[Mención directa al streamer]  long time no see some CHILI POP POLICE,2,547
2023-01-02,18:20:00,Thisisthegreatunknown,!points,2,547
2023-01-02,18:20:02,marcomrdjen,Tack brush,5,547
2023-01-02,18:20:03,jpsica,I have played on that site last few months .. the Dama nv Curacao version .. cashed out in under 24 hours to bankwire after verify .. for your info Masse pretty good..,5,547
2023-01-02,18:20:03,iNyanGhost,TerrorInMyHead yeah KEKW as said,2,547
2023-01-02,18:20:04,nieemibestmodonearth,inflation,5,547
2023-01-02,18:20:05,pabloserbia,!points,5,547
2023-01-02,18:20:08,slaptheking,OhMyDog,2,548
2023-01-02,18:20:10,marzki111,You looking for dragons and wild,2,548
2023-01-02,18:20:11,garlicdogbruh,!points,5,548
2023-01-02,18:20:13,yourmaldingsister,@nieemibestmodonearth lol,5,548
2023-01-02,18:20:15,Random__Thug,point scam live on stream,7,548
2023-01-02,18:20:18,ZombieXolo,!points,2,548
2023-01-02,18:20:22,90scoot666,Bot needs CPR,4,548
2023-01-02,18:20:24,Thisisthegreatunknown,!site,2,548
2023-01-02,18:20:25,klootis,try Golden Castle from fatsma gaming [Mención directa al streamer],4,548
2023-01-02,18:20:26,garlicdogbruh,top 10 scams,8,548
2023-01-02,18:20:39,karpo86,!points,2,548
2023-01-02,18:20:39,liammcnuggets,any oliverpool fans ion here ? hahahaha,3,548
2023-01-02,18:20:40,90scoot666,good jaun,4,548
2023-01-02,18:20:49,grouccie,nice setup,1,548
2023-01-02,18:21:00,thatsalingling,pays horrible LEL,4,548
2023-01-02,18:21:02,TerrorInMyHead,@iNyanGhost Did Ogge celebrate Old/New years eve with bot?Lubed it to rough,1,548
2023-01-02,18:21:10,vlaxx905,This wilds can hit the other wilds and does nothing,2,549
2023-01-02,18:21:12,greppable,PRAGGED,6,549
2023-01-02,18:21:12,iNyanGhost,TerrorInMyHead so it seems KEKW,2,549
2023-01-02,18:21:23,Thisisthegreatunknown,!points,7,549
2023-01-02,18:21:26,mcquadees,U need a lot more scatter to fill up the others,1,549
2023-01-02,18:21:33,kettyfurbeee,looks bad KEKW,2,549
2023-01-02,18:21:35,garlicdogbruh,!points,2,549
2023-01-02,18:21:38,mcquadees,The more the other is filled the more wilds,3,549
2023-01-02,18:21:38,laurcostinn,watafaka,2,549
2023-01-02,18:21:52,rei_webdev,seem good but the lines do  not pay,8,549
2023-01-02,18:21:54,garlicdogbruh,masse still no points for the non believers,1,549
2023-01-02,18:21:57,greenanacondaman,Does actually pay,1,549
2023-01-02,18:22:06,Trowblerone,!points,3,550
2023-01-02,18:22:09,mcquadees,With scatters,2,550
2023-01-02,18:22:14,marzki111,Scatter,2,550
2023-01-02,18:22:18,thatsalingling,KEKW,5,550
2023-01-02,18:22:19,mcquadees,You need scatters to fill em up,2,550
2023-01-02,18:22:25,Franky4Fingers,KEKWLeave,1,550
2023-01-02,18:22:25,klootis,sooo good,4,550
2023-01-02,18:22:29,90scoot666,you need 3 scatter to fill one dragon,5,550
2023-01-02,18:22:40,klootis,KEKW,2,550
2023-01-02,18:22:42,kafkatamuraa,??,2,550
2023-01-02,18:22:42,greenanacondaman,Need loads of scatters to fill up all the holes,6,550
2023-01-02,18:22:42,Deffar,why would you fill up my cup? [Mención directa al streamer],2,550
2023-01-02,18:22:43,jpsica,F this game big ripperoni.. can smell a rip game,7,550
2023-01-02,18:22:44,mcquadees,@90scoot666 6 scatters right? 2 for each,4,550
2023-01-02,18:22:45,90scoot666,so it will spit 3 wilds,1,550
2023-01-02,18:22:46,batmaanx,monkaW,4,550
2023-01-02,18:22:47,marzki111,You need to fill two times? When it�s red then it just shooting out 1,2,550
2023-01-02,18:22:51,klootis,what do you want to fill?,2,550
2023-01-02,18:22:59,greppable,your middle name is ripper masse,2,550
2023-01-02,18:23:04,surveys777,looks like new year,5,550
2023-01-02,18:23:10,garlicdogbruh,!points,7,551
2023-01-02,18:23:17,Trollkarlen1337,@batmaanx Hmm,3,551
2023-01-02,18:23:23,pob654,it's a new year maybe your print more than last :),6,551
2023-01-02,18:23:23,mcquadees,No,4,551
2023-01-02,18:23:26,mcquadees,1 pr scatter,2,551
2023-01-02,18:23:28,90scoot666,@90scoot666 not sure,7,551
2023-01-02,18:23:29,iNyanGhost,This music is so jefla disquinting,6,551
2023-01-02,18:23:32,rinaldo12,best wishes masse hope we can keep you healthy and have a nice year for the chat stream good luck,4,551
2023-01-02,18:23:43,lillebrorrr,Is this raw money?,7,551
2023-01-02,18:23:43,str0cke_,schmutz game,2,551
2023-01-02,18:23:44,thatsalingling,worst prag ever,2,551
2023-01-02,18:23:44,greenanacondaman,You�ve been unlucky as you�ve not had many scatters,6,551
2023-01-02,18:23:47,ochalol,!points,4,551
2023-01-02,18:23:47,90scoot666,@90scoot666 and when full it spits out 3 wilds. could be wrong tho,4,551
2023-01-02,18:23:52,jpsica,Report provider on thios game needed,1,551
2023-01-02,18:23:54,selfe44,hitting wild on wild for nothing,4,551
2023-01-02,18:23:54,marcomrdjen,Jag tror p� hot pepper,1,551
2023-01-02,18:24:01,gladafiskeen,Evening Masse,2,551
2023-01-02,18:24:07,laurcostinn,PFCLeave!!!,1,552
2023-01-02,18:24:11,prokkeli,the winnings? YEP,2,552
2023-01-02,18:24:15,thatsalingling,!points,2,552
2023-01-02,18:24:16,lillebrorrr,Is this raw money??,2,552
2023-01-02,18:24:20,batmaanx,@Trollkarlen1337 Stare,5,552
2023-01-02,18:24:32,gladafiskeen,Rly good,4,552
2023-01-02,18:24:42,Trollkarlen1337,@batmaanx what the fak are you doing,4,552
2023-01-02,18:24:59,greppable,ban this game KEKW,6,552
2023-01-02,18:25:06,gabreljoestar,ban y,2,553
2023-01-02,18:25:06,IrritantVentjee,Im just curious how this could print >_>,7,553
2023-01-02,18:25:16,90scoot666,@90scoot666 yes your right. i see that now,2,553
2023-01-02,18:25:17,batmaanx,@Trollkarlen1337 what the fak are YOU doing!? Hmm,6,553
2023-01-02,18:25:29,vlaxx905,didn't ogge rip like crazy on this too.,3,553
2023-01-02,18:25:32,maximuslighter,you wont,6,553
2023-01-02,18:25:33,maximuslighter,LUL,4,553
2023-01-02,18:25:43,yourmaldingsister,of course and otherwise Fabian stays 1 week longer on holiday,4,553
2023-01-02,18:25:46,wocxxx,play some spinions pls,4,553
2023-01-02,18:25:47,garlicdogbruh,!points,6,553
2023-01-02,18:26:08,jpsica,of all the new buy games ive seen best results on retro tapes and west coast cash infinity reels for returns,1,554
2023-01-02,18:26:11,juseboe,BuddhaBar,6,554
2023-01-02,18:26:11,shqiptari_king85,so when do we play 8k San Q,2,554
2023-01-02,18:26:13,ayomayo1992,need Max spins,1,554
2023-01-02,18:26:14,vlaxx905,it's a scam game,4,554
2023-01-02,18:26:22,Timo4650,Fabbe looking at getting a new yacht in 2023 Pog,6,554
2023-01-02,18:26:23,mcgillicuttty,How about max the frog,1,554
2023-01-02,18:26:25,spacesout,New year new rip,2,554
2023-01-02,18:26:38,prokkeli,Maybe this is new fundroser for fabbes 7th jet?,7,554
2023-01-02,18:26:41,SurlockGnomez,max Slingo LobsterMania,5,554
2023-01-02,18:26:43,smokekeyy,bring the lady with the dog ,5,554
2023-01-02,18:26:44,90scoot666,@jpsica ive giving up on retro taps. i bought 70 $50 bonues since it came out and only 6 profit. best was 300x,1,554
2023-01-02,18:26:51,rinaldo12,maybe play and go games,6,554
2023-01-02,18:27:34,spacesout,Almost money back LUL,4,555
2023-01-02,18:27:37,slotresearcher,What is max potential?,2,555
2023-01-02,18:27:43,mcquadees,Sanna Q,1,555
2023-01-02,18:27:45,marcomrdjen,Hot pepper finns pay u well bro,1,555
2023-01-02,18:27:46,jpsica,left or rioght one ?,3,555
2023-01-02,18:27:51,Strouhassa,sanna Q,7,555
2023-01-02,18:27:55,yourmaldingsister,@mcquadees ??,2,555
2023-01-02,18:28:19,linusduveeet,[Mención directa al streamer] yoyoyoy,1,556
2023-01-02,18:28:35,17magic,oops did i ppost a link,2,556
2023-01-02,18:28:39,Extorior,you need 4 scatters to fill one up,1,556
2023-01-02,18:28:41,goonchamplive,full screen wild pays x4,5,556
2023-01-02,18:28:42,zokez,Don�t call Sanna for  lady ???????,2,556
2023-01-02,18:28:44,prokkeli,Its two scatters per hole,7,556
2023-01-02,18:28:55,thatsalingling,what the fuck is this,3,556
2023-01-02,18:28:57,90scoot666,its not full till its black. they go red 1st then black. you must hit the scatter 6 times total for 3 wilds,2,556
2023-01-02,18:28:59,mjhp01,scam,1,556
2023-01-02,18:29:00,abeltralla,Potato Time ahhaha,8,556
2023-01-02,18:29:04,ayomayo1992,it doesnt give even a multi if you shoot the same wild twice,6,556
2023-01-02,18:29:07,rachelrayzomusicgirl,!points,1,557
2023-01-02,18:29:13,mrgilly93,Go coba/propaganda,1,557
2023-01-02,18:29:13,liammcnuggets,think u have to hit 2 scatters to get 1 wild,4,557
2023-01-02,18:29:14,spacesout,you need 4 scatters to fill 1 dragon wild,1,557
2023-01-02,18:29:18,greenanacondaman,Just need 10+ spins and a few more scatters. You�ve been unlucky,1,557
2023-01-02,18:29:26,g0rillapurple,masse new years one day we all gone huge and make it big boom from dron !!!!!!!!,7,557
2023-01-02,18:29:32,weehookoo,Potato? Well thats byebye balante then YEP,4,557
